2026-07-07T15:04:20 carbon_intensity: 2022-01-01T00:00:00Z -> 2022-01-04T00:00:00Z, rows=72
2026-07-07T18:26:27 electricity_mix: 2023-09-29T00:00:00Z -> 2023-10-02T00:00:00Z, rows=72
2026-07-07T18:26:32 electricity_mix: 2023-10-02T00:00:00Z -> 2023-10-05T00:00:00Z, rows=72
2026-07-07T18:26:37 electricity_mix: 2023-10-05T00:00:00Z -> 2023-10-08T00:00:00Z, rows=72
2026-07-07T18:26:41 electricity_mix: 2023-10-08T00:00:00Z -> 2023-10-11T00:00:00Z, rows=72
2026-07-07T18:26:47 electricity_mix: 2023-10-11T00:00:00Z -> 2023-10-14T00:00:00Z, rows=72
2026-07-07T18:26:52 electricity_mix: 2023-10-14T00:00:00Z -> 2023-10-17T00:00:00Z, rows=72
2026-07-07T18:26:56 electricity_mix: 2023-10-17T00:00:00Z -> 2023-10-20T00:00:00Z, rows=72
2026-07-07T18:27:02 electricity_mix: 2023-10-20T00:00:00Z -> 2023-10-23T00:00:00Z, rows=72
2026-07-07T18:27:07 electricity_mix: 2023-10-23T00:00:00Z -> 2023-10-26T00:00:00Z, rows=72
2026-07-07T18:27:12 electricity_mix: 2023-10-26T00:00:00Z -> 2023-10-29T00:00:00Z, rows=72
2026-07-07T18:27:17 electricity_mix: 2023-10-29T00:00:00Z -> 2023-11-01T00:00:00Z, rows=72
2026-07-07T18:27:22 electricity_mix: 2023-11-01T00:00:00Z -> 2023-11-04T00:00:00Z, rows=72
2026-07-07T18:27:26 electricity_mix: 2023-11-04T00:00:00Z -> 2023-11-07T00:00:00Z, rows=72
2026-07-07T18:27:35 electricity_mix: 2023-11-07T00:00:00Z -> 2023-11-10T00:00:00Z, rows=72
2026-07-07T18:27:40 electricity_mix: 2023-11-10T00:00:00Z -> 2023-11-13T00:00:00Z, rows=72
2026-07-07T18:27:46 electricity_mix: 2023-11-13T00:00:00Z -> 2023-11-16T00:00:00Z, rows=72
2026-07-07T18:27:51 electricity_mix: 2023-11-16T00:00:00Z -> 2023-11-19T00:00:00Z, rows=72
2026-07-07T18:27:55 electricity_mix: 2023-11-19T00:00:00Z -> 2023-11-22T00:00:00Z, rows=72
2026-07-07T18:28:00 electricity_mix: 2023-11-22T00:00:00Z -> 2023-11-25T00:00:00Z, rows=72
2026-07-07T18:28:07 electricity_mix: 2023-11-25T00:00:00Z -> 2023-11-28T00:00:00Z, rows=72
2026-07-07T18:28:11 electricity_mix: 2023-11-28T00:00:00Z -> 2023-12-01T00:00:00Z, rows=72
2026-07-07T18:28:16 electricity_mix: 2023-12-01T00:00:00Z -> 2023-12-04T00:00:00Z, rows=72
2026-07-07T18:28:21 electricity_mix: 2023-12-04T00:00:00Z -> 2023-12-07T00:00:00Z, rows=72
2026-07-07T18:28:26 electricity_mix: 2023-12-07T00:00:00Z -> 2023-12-10T00:00:00Z, rows=72
2026-07-07T18:28:30 electricity_mix: 2023-12-10T00:00:00Z -> 2023-12-13T00:00:00Z, rows=72
2026-07-07T18:28:34 electricity_mix: 2023-12-13T00:00:00Z -> 2023-12-16T00:00:00Z, rows=72
2026-07-07T18:28:38 electricity_mix: 2023-12-16T00:00:00Z -> 2023-12-19T00:00:00Z, rows=72
2026-07-07T18:28:43 electricity_mix: 2023-12-19T00:00:00Z -> 2023-12-22T00:00:00Z, rows=72
2026-07-07T18:28:52 electricity_mix: 2023-12-22T00:00:00Z -> 2023-12-25T00:00:00Z, rows=72
2026-07-07T18:28:57 electricity_mix: 2023-12-25T00:00:00Z -> 2023-12-28T00:00:00Z, rows=72
2026-07-07T18:29:02 electricity_mix: 2023-12-28T00:00:00Z -> 2023-12-31T00:00:00Z, rows=72
2026-07-07T18:29:08 electricity_mix: 2023-12-31T00:00:00Z -> 2024-01-03T00:00:00Z, rows=72
2026-07-07T18:29:13 electricity_mix: 2024-01-03T00:00:00Z -> 2024-01-06T00:00:00Z, rows=72
2026-07-07T18:29:18 electricity_mix: 2024-01-06T00:00:00Z -> 2024-01-09T00:00:00Z, rows=72
2026-07-07T18:29:25 electricity_mix: 2024-01-09T00:00:00Z -> 2024-01-12T00:00:00Z, rows=72
2026-07-07T18:29:29 electricity_mix: 2024-01-12T00:00:00Z -> 2024-01-15T00:00:00Z, rows=72
2026-07-07T18:29:34 electricity_mix: 2024-01-15T00:00:00Z -> 2024-01-18T00:00:00Z, rows=72
2026-07-07T18:29:38 electricity_mix: 2024-01-18T00:00:00Z -> 2024-01-21T00:00:00Z, rows=72
2026-07-07T18:29:43 electricity_mix: 2024-01-21T00:00:00Z -> 2024-01-24T00:00:00Z, rows=72
2026-07-07T18:29:48 electricity_mix: 2024-01-24T00:00:00Z -> 2024-01-27T00:00:00Z, rows=72
2026-07-07T18:29:52 electricity_mix: 2024-01-27T00:00:00Z -> 2024-01-30T00:00:00Z, rows=72
2026-07-07T18:29:56 electricity_mix: 2024-01-30T00:00:00Z -> 2024-02-02T00:00:00Z, rows=72
2026-07-07T18:30:01 electricity_mix: 2024-02-02T00:00:00Z -> 2024-02-05T00:00:00Z, rows=72
2026-07-07T18:30:07 electricity_mix: 2024-02-05T00:00:00Z -> 2024-02-08T00:00:00Z, rows=72
2026-07-07T18:30:12 electricity_mix: 2024-02-08T00:00:00Z -> 2024-02-11T00:00:00Z, rows=72
2026-07-07T18:30:17 electricity_mix: 2024-02-11T00:00:00Z -> 2024-02-14T00:00:00Z, rows=72
2026-07-07T18:30:22 electricity_mix: 2024-02-14T00:00:00Z -> 2024-02-17T00:00:00Z, rows=72
2026-07-07T18:30:28 electricity_mix: 2024-02-17T00:00:00Z -> 2024-02-20T00:00:00Z, rows=72
2026-07-07T18:30:36 electricity_mix: 2024-02-20T00:00:00Z -> 2024-02-23T00:00:00Z, rows=72
2026-07-07T18:30:42 electricity_mix: 2024-02-23T00:00:00Z -> 2024-02-26T00:00:00Z, rows=72
2026-07-07T18:30:51 electricity_mix: 2024-02-26T00:00:00Z -> 2024-02-29T00:00:00Z, rows=72
2026-07-07T18:30:56 electricity_mix: 2024-02-29T00:00:00Z -> 2024-03-03T00:00:00Z, rows=72
2026-07-07T18:31:03 electricity_mix: 2024-03-03T00:00:00Z -> 2024-03-06T00:00:00Z, rows=72
2026-07-07T18:31:08 electricity_mix: 2024-03-06T00:00:00Z -> 2024-03-09T00:00:00Z, rows=72
2026-07-07T18:31:14 electricity_mix: 2024-03-09T00:00:00Z -> 2024-03-12T00:00:00Z, rows=72
2026-07-07T18:31:18 electricity_mix: 2024-03-12T00:00:00Z -> 2024-03-15T00:00:00Z, rows=72
2026-07-07T18:31:23 electricity_mix: 2024-03-15T00:00:00Z -> 2024-03-18T00:00:00Z, rows=72
2026-07-07T18:31:30 electricity_mix: 2024-03-18T00:00:00Z -> 2024-03-21T00:00:00Z, rows=72
2026-07-07T18:31:35 electricity_mix: 2024-03-21T00:00:00Z -> 2024-03-24T00:00:00Z, rows=72
2026-07-07T18:31:39 electricity_mix: 2024-03-24T00:00:00Z -> 2024-03-27T00:00:00Z, rows=72
2026-07-07T18:31:46 electricity_mix: 2024-03-27T00:00:00Z -> 2024-03-30T00:00:00Z, rows=72
2026-07-07T18:31:52 electricity_mix: 2024-03-30T00:00:00Z -> 2024-04-02T00:00:00Z, rows=72
2026-07-07T18:31:56 electricity_mix: 2024-04-02T00:00:00Z -> 2024-04-05T00:00:00Z, rows=72
2026-07-07T18:32:02 electricity_mix: 2024-04-05T00:00:00Z -> 2024-04-08T00:00:00Z, rows=72
2026-07-07T18:32:06 electricity_mix: 2024-04-08T00:00:00Z -> 2024-04-11T00:00:00Z, rows=72
2026-07-07T18:32:10 electricity_mix: 2024-04-11T00:00:00Z -> 2024-04-14T00:00:00Z, rows=72
2026-07-07T18:32:16 electricity_mix: 2024-04-14T00:00:00Z -> 2024-04-17T00:00:00Z, rows=72
2026-07-07T18:32:21 electricity_mix: 2024-04-17T00:00:00Z -> 2024-04-20T00:00:00Z, rows=72
2026-07-07T18:32:29 electricity_mix: 2024-04-20T00:00:00Z -> 2024-04-23T00:00:00Z, rows=72
2026-07-07T18:32:35 electricity_mix: 2024-04-23T00:00:00Z -> 2024-04-26T00:00:00Z, rows=72
2026-07-07T18:32:40 electricity_mix: 2024-04-26T00:00:00Z -> 2024-04-29T00:00:00Z, rows=72
2026-07-07T18:32:43 electricity_mix: 2024-04-29T00:00:00Z -> 2024-05-02T00:00:00Z, rows=72
2026-07-07T18:32:51 electricity_mix: 2024-05-02T00:00:00Z -> 2024-05-05T00:00:00Z, rows=72
2026-07-07T18:32:57 electricity_mix: 2024-05-05T00:00:00Z -> 2024-05-08T00:00:00Z, rows=72
2026-07-07T18:33:03 electricity_mix: 2024-05-08T00:00:00Z -> 2024-05-11T00:00:00Z, rows=72
2026-07-07T18:33:08 electricity_mix: 2024-05-11T00:00:00Z -> 2024-05-14T00:00:00Z, rows=72
2026-07-07T18:33:14 electricity_mix: 2024-05-14T00:00:00Z -> 2024-05-17T00:00:00Z, rows=72
2026-07-07T18:33:19 electricity_mix: 2024-05-17T00:00:00Z -> 2024-05-20T00:00:00Z, rows=72
2026-07-07T18:33:28 electricity_mix: 2024-05-20T00:00:00Z -> 2024-05-23T00:00:00Z, rows=72
2026-07-07T18:33:33 electricity_mix: 2024-05-23T00:00:00Z -> 2024-05-26T00:00:00Z, rows=72
2026-07-07T18:33:37 electricity_mix: 2024-05-26T00:00:00Z -> 2024-05-29T00:00:00Z, rows=72
2026-07-07T18:33:43 electricity_mix: 2024-05-29T00:00:00Z -> 2024-06-01T00:00:00Z, rows=72
2026-07-07T18:33:48 electricity_mix: 2024-06-01T00:00:00Z -> 2024-06-04T00:00:00Z, rows=72
2026-07-07T18:33:52 electricity_mix: 2024-06-04T00:00:00Z -> 2024-06-07T00:00:00Z, rows=72
2026-07-07T18:33:57 electricity_mix: 2024-06-07T00:00:00Z -> 2024-06-10T00:00:00Z, rows=72
2026-07-07T18:34:02 electricity_mix: 2024-06-10T00:00:00Z -> 2024-06-13T00:00:00Z, rows=72
2026-07-07T18:34:08 electricity_mix: 2024-06-13T00:00:00Z -> 2024-06-16T00:00:00Z, rows=72
2026-07-07T18:34:14 electricity_mix: 2024-06-16T00:00:00Z -> 2024-06-19T00:00:00Z, rows=72
2026-07-07T18:34:19 electricity_mix: 2024-06-19T00:00:00Z -> 2024-06-22T00:00:00Z, rows=72
2026-07-07T18:34:24 electricity_mix: 2024-06-22T00:00:00Z -> 2024-06-25T00:00:00Z, rows=72
2026-07-07T18:34:31 electricity_mix: 2024-06-25T00:00:00Z -> 2024-06-28T00:00:00Z, rows=72
2026-07-07T18:34:38 electricity_mix: 2024-06-28T00:00:00Z -> 2024-07-01T00:00:00Z, rows=72
2026-07-07T18:34:46 electricity_mix: 2024-07-01T00:00:00Z -> 2024-07-04T00:00:00Z, rows=72
2026-07-07T18:34:52 electricity_mix: 2024-07-04T00:00:00Z -> 2024-07-07T00:00:00Z, rows=72
2026-07-07T18:34:57 electricity_mix: 2024-07-07T00:00:00Z -> 2024-07-10T00:00:00Z, rows=72
2026-07-07T18:35:01 electricity_mix: 2024-07-10T00:00:00Z -> 2024-07-13T00:00:00Z, rows=72
2026-07-07T18:35:07 electricity_mix: 2024-07-13T00:00:00Z -> 2024-07-16T00:00:00Z, rows=72
2026-07-07T18:35:12 electricity_mix: 2024-07-16T00:00:00Z -> 2024-07-19T00:00:00Z, rows=72
2026-07-07T18:35:18 electricity_mix: 2024-07-19T00:00:00Z -> 2024-07-22T00:00:00Z, rows=72
2026-07-07T18:35:23 electricity_mix: 2024-07-22T00:00:00Z -> 2024-07-25T00:00:00Z, rows=72
2026-07-07T18:35:27 electricity_mix: 2024-07-25T00:00:00Z -> 2024-07-28T00:00:00Z, rows=72
2026-07-07T18:35:34 electricity_mix: 2024-07-28T00:00:00Z -> 2024-07-31T00:00:00Z, rows=72
2026-07-07T18:35:39 electricity_mix: 2024-07-31T00:00:00Z -> 2024-08-03T00:00:00Z, rows=72
2026-07-07T18:35:48 electricity_mix: 2024-08-03T00:00:00Z -> 2024-08-06T00:00:00Z, rows=72
2026-07-07T18:35:56 electricity_mix: 2024-08-06T00:00:00Z -> 2024-08-09T00:00:00Z, rows=72
2026-07-07T18:36:02 electricity_mix: 2024-08-09T00:00:00Z -> 2024-08-12T00:00:00Z, rows=72
2026-07-07T18:36:06 electricity_mix: 2024-08-12T00:00:00Z -> 2024-08-15T00:00:00Z, rows=72
2026-07-07T18:36:11 electricity_mix: 2024-08-15T00:00:00Z -> 2024-08-18T00:00:00Z, rows=72
2026-07-07T18:36:15 electricity_mix: 2024-08-18T00:00:00Z -> 2024-08-21T00:00:00Z, rows=72
2026-07-07T18:36:20 electricity_mix: 2024-08-21T00:00:00Z -> 2024-08-24T00:00:00Z, rows=72
2026-07-07T18:36:25 electricity_mix: 2024-08-24T00:00:00Z -> 2024-08-27T00:00:00Z, rows=72
2026-07-07T18:36:30 electricity_mix: 2024-08-27T00:00:00Z -> 2024-08-30T00:00:00Z, rows=72
2026-07-07T18:36:43 electricity_mix: 2024-08-30T00:00:00Z -> 2024-09-02T00:00:00Z, rows=72
2026-07-07T18:36:48 electricity_mix: 2024-09-02T00:00:00Z -> 2024-09-05T00:00:00Z, rows=72
2026-07-07T18:36:54 electricity_mix: 2024-09-05T00:00:00Z -> 2024-09-08T00:00:00Z, rows=72
2026-07-07T18:36:59 electricity_mix: 2024-09-08T00:00:00Z -> 2024-09-11T00:00:00Z, rows=72
2026-07-07T18:37:05 electricity_mix: 2024-09-11T00:00:00Z -> 2024-09-14T00:00:00Z, rows=72
2026-07-07T18:37:09 electricity_mix: 2024-09-14T00:00:00Z -> 2024-09-17T00:00:00Z, rows=72
2026-07-07T18:37:14 electricity_mix: 2024-09-17T00:00:00Z -> 2024-09-20T00:00:00Z, rows=72
2026-07-07T18:37:19 electricity_mix: 2024-09-20T00:00:00Z -> 2024-09-23T00:00:00Z, rows=72
2026-07-07T18:37:25 electricity_mix: 2024-09-23T00:00:00Z -> 2024-09-26T00:00:00Z, rows=72
2026-07-07T18:37:30 electricity_mix: 2024-09-26T00:00:00Z -> 2024-09-29T00:00:00Z, rows=72
2026-07-07T18:37:35 electricity_mix: 2024-09-29T00:00:00Z -> 2024-10-02T00:00:00Z, rows=72
2026-07-07T18:37:40 electricity_mix: 2024-10-02T00:00:00Z -> 2024-10-05T00:00:00Z, rows=72
2026-07-07T18:37:47 electricity_mix: 2024-10-05T00:00:00Z -> 2024-10-08T00:00:00Z, rows=72
2026-07-07T18:37:52 electricity_mix: 2024-10-08T00:00:00Z -> 2024-10-11T00:00:00Z, rows=72
2026-07-07T18:37:58 electricity_mix: 2024-10-11T00:00:00Z -> 2024-10-14T00:00:00Z, rows=72
2026-07-07T18:38:03 electricity_mix: 2024-10-14T00:00:00Z -> 2024-10-17T00:00:00Z, rows=72
2026-07-07T18:38:09 electricity_mix: 2024-10-17T00:00:00Z -> 2024-10-20T00:00:00Z, rows=72
2026-07-07T18:38:13 electricity_mix: 2024-10-20T00:00:00Z -> 2024-10-23T00:00:00Z, rows=72
2026-07-07T18:38:19 electricity_mix: 2024-10-23T00:00:00Z -> 2024-10-26T00:00:00Z, rows=72
2026-07-07T18:38:25 electricity_mix: 2024-10-26T00:00:00Z -> 2024-10-29T00:00:00Z, rows=72
2026-07-07T18:38:30 electricity_mix: 2024-10-29T00:00:00Z -> 2024-11-01T00:00:00Z, rows=72
2026-07-07T18:38:34 electricity_mix: 2024-11-01T00:00:00Z -> 2024-11-04T00:00:00Z, rows=72
2026-07-07T18:38:39 electricity_mix: 2024-11-04T00:00:00Z -> 2024-11-07T00:00:00Z, rows=72
2026-07-07T18:38:43 electricity_mix: 2024-11-07T00:00:00Z -> 2024-11-10T00:00:00Z, rows=72
2026-07-07T18:38:50 electricity_mix: 2024-11-10T00:00:00Z -> 2024-11-13T00:00:00Z, rows=72
2026-07-07T18:38:56 electricity_mix: 2024-11-13T00:00:00Z -> 2024-11-16T00:00:00Z, rows=72
2026-07-07T18:39:01 electricity_mix: 2024-11-16T00:00:00Z -> 2024-11-19T00:00:00Z, rows=72
2026-07-07T18:39:07 electricity_mix: 2024-11-19T00:00:00Z -> 2024-11-22T00:00:00Z, rows=72
2026-07-07T18:39:12 electricity_mix: 2024-11-22T00:00:00Z -> 2024-11-25T00:00:00Z, rows=72
2026-07-07T18:39:16 electricity_mix: 2024-11-25T00:00:00Z -> 2024-11-28T00:00:00Z, rows=72
2026-07-07T18:39:21 electricity_mix: 2024-11-28T00:00:00Z -> 2024-12-01T00:00:00Z, rows=72
2026-07-07T18:39:26 electricity_mix: 2024-12-01T00:00:00Z -> 2024-12-04T00:00:00Z, rows=72
2026-07-07T18:39:31 electricity_mix: 2024-12-04T00:00:00Z -> 2024-12-07T00:00:00Z, rows=72
2026-07-07T18:39:38 electricity_mix: 2024-12-07T00:00:00Z -> 2024-12-10T00:00:00Z, rows=72
2026-07-07T18:39:43 electricity_mix: 2024-12-10T00:00:00Z -> 2024-12-13T00:00:00Z, rows=72
2026-07-07T18:39:48 electricity_mix: 2024-12-13T00:00:00Z -> 2024-12-16T00:00:00Z, rows=72
2026-07-07T18:39:54 electricity_mix: 2024-12-16T00:00:00Z -> 2024-12-19T00:00:00Z, rows=72
2026-07-07T18:39:59 electricity_mix: 2024-12-19T00:00:00Z -> 2024-12-22T00:00:00Z, rows=72
2026-07-07T18:40:07 electricity_mix: 2024-12-22T00:00:00Z -> 2024-12-25T00:00:00Z, rows=72
2026-07-07T18:40:13 electricity_mix: 2024-12-25T00:00:00Z -> 2024-12-28T00:00:00Z, rows=72
2026-07-07T18:40:18 electricity_mix: 2024-12-28T00:00:00Z -> 2024-12-31T00:00:00Z, rows=72
2026-07-07T18:40:23 electricity_mix: 2024-12-31T00:00:00Z -> 2025-01-03T00:00:00Z, rows=72
2026-07-07T18:40:28 electricity_mix: 2025-01-03T00:00:00Z -> 2025-01-06T00:00:00Z, rows=72
2026-07-07T18:40:33 electricity_mix: 2025-01-06T00:00:00Z -> 2025-01-09T00:00:00Z, rows=72
2026-07-07T18:40:38 electricity_mix: 2025-01-09T00:00:00Z -> 2025-01-12T00:00:00Z, rows=72
2026-07-07T18:40:43 electricity_mix: 2025-01-12T00:00:00Z -> 2025-01-15T00:00:00Z, rows=72
2026-07-07T18:40:48 electricity_mix: 2025-01-15T00:00:00Z -> 2025-01-18T00:00:00Z, rows=72
2026-07-07T18:40:59 electricity_mix: 2025-01-18T00:00:00Z -> 2025-01-21T00:00:00Z, rows=72
2026-07-07T18:41:04 electricity_mix: 2025-01-21T00:00:00Z -> 2025-01-24T00:00:00Z, rows=72
2026-07-07T18:41:09 electricity_mix: 2025-01-24T00:00:00Z -> 2025-01-27T00:00:00Z, rows=72
2026-07-07T18:41:15 electricity_mix: 2025-01-27T00:00:00Z -> 2025-01-30T00:00:00Z, rows=72
2026-07-07T18:41:23 electricity_mix: 2025-01-30T00:00:00Z -> 2025-02-02T00:00:00Z, rows=72
2026-07-07T18:41:28 electricity_mix: 2025-02-02T00:00:00Z -> 2025-02-05T00:00:00Z, rows=72
2026-07-07T18:41:33 electricity_mix: 2025-02-05T00:00:00Z -> 2025-02-08T00:00:00Z, rows=72
2026-07-07T18:41:38 electricity_mix: 2025-02-08T00:00:00Z -> 2025-02-11T00:00:00Z, rows=72
2026-07-07T18:41:44 electricity_mix: 2025-02-11T00:00:00Z -> 2025-02-14T00:00:00Z, rows=72
2026-07-07T18:41:49 electricity_mix: 2025-02-14T00:00:00Z -> 2025-02-17T00:00:00Z, rows=72
2026-07-07T18:41:54 electricity_mix: 2025-02-17T00:00:00Z -> 2025-02-20T00:00:00Z, rows=72
2026-07-07T18:42:00 electricity_mix: 2025-02-20T00:00:00Z -> 2025-02-23T00:00:00Z, rows=72
2026-07-07T18:42:05 electricity_mix: 2025-02-23T00:00:00Z -> 2025-02-26T00:00:00Z, rows=72
2026-07-07T18:42:10 electricity_mix: 2025-02-26T00:00:00Z -> 2025-03-01T00:00:00Z, rows=72
2026-07-07T18:42:15 electricity_mix: 2025-03-01T00:00:00Z -> 2025-03-04T00:00:00Z, rows=72
2026-07-07T18:42:20 electricity_mix: 2025-03-04T00:00:00Z -> 2025-03-07T00:00:00Z, rows=72
2026-07-07T18:42:24 electricity_mix: 2025-03-07T00:00:00Z -> 2025-03-10T00:00:00Z, rows=72
2026-07-07T18:42:29 electricity_mix: 2025-03-10T00:00:00Z -> 2025-03-13T00:00:00Z, rows=72
2026-07-07T18:42:35 electricity_mix: 2025-03-13T00:00:00Z -> 2025-03-16T00:00:00Z, rows=72
2026-07-07T18:42:41 electricity_mix: 2025-03-16T00:00:00Z -> 2025-03-19T00:00:00Z, rows=72
2026-07-07T18:42:46 electricity_mix: 2025-03-19T00:00:00Z -> 2025-03-22T00:00:00Z, rows=72
2026-07-07T18:42:51 electricity_mix: 2025-03-22T00:00:00Z -> 2025-03-25T00:00:00Z, rows=72
2026-07-07T18:42:57 electricity_mix: 2025-03-25T00:00:00Z -> 2025-03-28T00:00:00Z, rows=72
2026-07-07T18:43:02 electricity_mix: 2025-03-28T00:00:00Z -> 2025-03-31T00:00:00Z, rows=72
2026-07-07T18:43:06 electricity_mix: 2025-03-31T00:00:00Z -> 2025-04-03T00:00:00Z, rows=72
2026-07-07T18:43:15 electricity_mix: 2025-04-03T00:00:00Z -> 2025-04-06T00:00:00Z, rows=72
2026-07-07T18:43:22 electricity_mix: 2025-04-06T00:00:00Z -> 2025-04-09T00:00:00Z, rows=72
2026-07-07T18:43:27 electricity_mix: 2025-04-09T00:00:00Z -> 2025-04-12T00:00:00Z, rows=72
2026-07-07T18:43:33 electricity_mix: 2025-04-12T00:00:00Z -> 2025-04-15T00:00:00Z, rows=72
2026-07-07T18:43:37 electricity_mix: 2025-04-15T00:00:00Z -> 2025-04-18T00:00:00Z, rows=72
2026-07-07T18:43:42 electricity_mix: 2025-04-18T00:00:00Z -> 2025-04-21T00:00:00Z, rows=72
2026-07-07T18:43:46 electricity_mix: 2025-04-21T00:00:00Z -> 2025-04-24T00:00:00Z, rows=72
2026-07-07T18:43:52 electricity_mix: 2025-04-24T00:00:00Z -> 2025-04-27T00:00:00Z, rows=72
2026-07-07T18:43:57 electricity_mix: 2025-04-27T00:00:00Z -> 2025-04-30T00:00:00Z, rows=72
2026-07-07T18:44:01 electricity_mix: 2025-04-30T00:00:00Z -> 2025-05-03T00:00:00Z, rows=72
2026-07-07T18:44:10 electricity_mix: 2025-05-03T00:00:00Z -> 2025-05-06T00:00:00Z, rows=72
2026-07-07T18:44:16 electricity_mix: 2025-05-06T00:00:00Z -> 2025-05-09T00:00:00Z, rows=72
2026-07-07T18:44:21 electricity_mix: 2025-05-09T00:00:00Z -> 2025-05-12T00:00:00Z, rows=72
2026-07-07T18:44:27 electricity_mix: 2025-05-12T00:00:00Z -> 2025-05-15T00:00:00Z, rows=72
2026-07-07T18:44:33 electricity_mix: 2025-05-15T00:00:00Z -> 2025-05-18T00:00:00Z, rows=72
2026-07-07T18:44:38 electricity_mix: 2025-05-18T00:00:00Z -> 2025-05-21T00:00:00Z, rows=72
2026-07-07T18:44:42 electricity_mix: 2025-05-21T00:00:00Z -> 2025-05-24T00:00:00Z, rows=72
2026-07-07T18:44:48 electricity_mix: 2025-05-24T00:00:00Z -> 2025-05-27T00:00:00Z, rows=72
2026-07-07T18:44:55 electricity_mix: 2025-05-27T00:00:00Z -> 2025-05-30T00:00:00Z, rows=72
2026-07-07T18:44:59 electricity_mix: 2025-05-30T00:00:00Z -> 2025-06-02T00:00:00Z, rows=72
2026-07-07T18:45:04 electricity_mix: 2025-06-02T00:00:00Z -> 2025-06-05T00:00:00Z, rows=72
2026-07-07T18:45:09 electricity_mix: 2025-06-05T00:00:00Z -> 2025-06-08T00:00:00Z, rows=72
2026-07-07T18:45:13 electricity_mix: 2025-06-08T00:00:00Z -> 2025-06-11T00:00:00Z, rows=72
2026-07-07T18:45:18 electricity_mix: 2025-06-11T00:00:00Z -> 2025-06-14T00:00:00Z, rows=72
2026-07-07T18:45:23 electricity_mix: 2025-06-14T00:00:00Z -> 2025-06-17T00:00:00Z, rows=72
2026-07-07T18:45:28 electricity_mix: 2025-06-17T00:00:00Z -> 2025-06-20T00:00:00Z, rows=72
2026-07-07T18:45:32 electricity_mix: 2025-06-20T00:00:00Z -> 2025-06-23T00:00:00Z, rows=72
2026-07-07T18:45:37 electricity_mix: 2025-06-23T00:00:00Z -> 2025-06-26T00:00:00Z, rows=72
2026-07-07T18:45:42 electricity_mix: 2025-06-26T00:00:00Z -> 2025-06-29T00:00:00Z, rows=72
2026-07-07T18:45:48 electricity_mix: 2025-06-29T00:00:00Z -> 2025-07-02T00:00:00Z, rows=72
2026-07-07T18:45:59 electricity_mix: 2025-07-02T00:00:00Z -> 2025-07-05T00:00:00Z, rows=72
2026-07-07T18:46:03 electricity_mix: 2025-07-05T00:00:00Z -> 2025-07-08T00:00:00Z, rows=72
2026-07-07T18:46:09 electricity_mix: 2025-07-08T00:00:00Z -> 2025-07-11T00:00:00Z, rows=72
2026-07-07T18:46:13 electricity_mix: 2025-07-11T00:00:00Z -> 2025-07-14T00:00:00Z, rows=72
2026-07-07T18:46:18 electricity_mix: 2025-07-14T00:00:00Z -> 2025-07-17T00:00:00Z, rows=72
2026-07-07T18:46:24 electricity_mix: 2025-07-17T00:00:00Z -> 2025-07-20T00:00:00Z, rows=72
2026-07-07T18:46:28 electricity_mix: 2025-07-20T00:00:00Z -> 2025-07-23T00:00:00Z, rows=72
2026-07-07T18:46:33 electricity_mix: 2025-07-23T00:00:00Z -> 2025-07-26T00:00:00Z, rows=72
2026-07-07T18:46:43 electricity_mix: 2025-07-26T00:00:00Z -> 2025-07-29T00:00:00Z, rows=72
2026-07-07T18:46:48 electricity_mix: 2025-07-29T00:00:00Z -> 2025-08-01T00:00:00Z, rows=72
2026-07-07T18:46:54 electricity_mix: 2025-08-01T00:00:00Z -> 2025-08-04T00:00:00Z, rows=72
2026-07-07T18:46:58 electricity_mix: 2025-08-04T00:00:00Z -> 2025-08-07T00:00:00Z, rows=72
2026-07-07T18:47:03 electricity_mix: 2025-08-07T00:00:00Z -> 2025-08-10T00:00:00Z, rows=72
2026-07-07T18:47:08 electricity_mix: 2025-08-10T00:00:00Z -> 2025-08-13T00:00:00Z, rows=72
2026-07-07T18:47:13 electricity_mix: 2025-08-13T00:00:00Z -> 2025-08-16T00:00:00Z, rows=72
2026-07-07T18:47:19 electricity_mix: 2025-08-16T00:00:00Z -> 2025-08-19T00:00:00Z, rows=72
2026-07-07T18:47:24 electricity_mix: 2025-08-19T00:00:00Z -> 2025-08-22T00:00:00Z, rows=72
2026-07-07T18:47:30 electricity_mix: 2025-08-22T00:00:00Z -> 2025-08-25T00:00:00Z, rows=72
2026-07-07T18:47:37 electricity_mix: 2025-08-25T00:00:00Z -> 2025-08-28T00:00:00Z, rows=72
2026-07-07T18:47:42 electricity_mix: 2025-08-28T00:00:00Z -> 2025-08-31T00:00:00Z, rows=72
2026-07-07T18:47:47 electricity_mix: 2025-08-31T00:00:00Z -> 2025-09-03T00:00:00Z, rows=72
2026-07-07T18:47:51 electricity_mix: 2025-09-03T00:00:00Z -> 2025-09-06T00:00:00Z, rows=72
2026-07-07T18:47:56 electricity_mix: 2025-09-06T00:00:00Z -> 2025-09-09T00:00:00Z, rows=72
2026-07-07T18:48:01 electricity_mix: 2025-09-09T00:00:00Z -> 2025-09-12T00:00:00Z, rows=72
2026-07-07T18:48:06 electricity_mix: 2025-09-12T00:00:00Z -> 2025-09-15T00:00:00Z, rows=72
2026-07-07T18:48:11 electricity_mix: 2025-09-15T00:00:00Z -> 2025-09-18T00:00:00Z, rows=72
