2026-07-11T09:41:37 carbon_intensity: 2020-01-01T00:00:00Z -> 2020-01-04T00:00:00Z, rows=72
2026-07-11T13:42:06 electricity_mix: 2020-01-04T00:00:00Z -> 2020-01-07T00:00:00Z, rows=72
2026-07-11T13:42:11 electricity_mix: 2020-01-07T00:00:00Z -> 2020-01-10T00:00:00Z, rows=72
2026-07-11T13:42:16 electricity_mix: 2020-01-10T00:00:00Z -> 2020-01-13T00:00:00Z, rows=72
2026-07-11T13:42:19 electricity_mix: 2020-01-13T00:00:00Z -> 2020-01-16T00:00:00Z, rows=72
2026-07-11T13:42:24 electricity_mix: 2020-01-16T00:00:00Z -> 2020-01-19T00:00:00Z, rows=72
2026-07-11T13:42:29 electricity_mix: 2020-01-19T00:00:00Z -> 2020-01-22T00:00:00Z, rows=72
2026-07-11T13:42:35 electricity_mix: 2020-01-22T00:00:00Z -> 2020-01-25T00:00:00Z, rows=72
2026-07-11T13:42:39 electricity_mix: 2020-01-25T00:00:00Z -> 2020-01-28T00:00:00Z, rows=72
2026-07-11T13:42:45 electricity_mix: 2020-01-28T00:00:00Z -> 2020-01-31T00:00:00Z, rows=72
2026-07-11T13:42:51 electricity_mix: 2020-01-31T00:00:00Z -> 2020-02-03T00:00:00Z, rows=72
2026-07-11T13:42:55 electricity_mix: 2020-02-03T00:00:00Z -> 2020-02-06T00:00:00Z, rows=72
2026-07-11T13:43:00 electricity_mix: 2020-02-06T00:00:00Z -> 2020-02-09T00:00:00Z, rows=72
2026-07-11T13:43:04 electricity_mix: 2020-02-09T00:00:00Z -> 2020-02-12T00:00:00Z, rows=72
2026-07-11T13:43:09 electricity_mix: 2020-02-12T00:00:00Z -> 2020-02-15T00:00:00Z, rows=72
2026-07-11T13:43:12 electricity_mix: 2020-02-15T00:00:00Z -> 2020-02-18T00:00:00Z, rows=72
2026-07-11T13:43:17 electricity_mix: 2020-02-18T00:00:00Z -> 2020-02-21T00:00:00Z, rows=72
2026-07-11T13:43:21 electricity_mix: 2020-02-21T00:00:00Z -> 2020-02-24T00:00:00Z, rows=72
2026-07-11T13:43:26 electricity_mix: 2020-02-24T00:00:00Z -> 2020-02-27T00:00:00Z, rows=72
2026-07-11T13:43:31 electricity_mix: 2020-02-27T00:00:00Z -> 2020-03-01T00:00:00Z, rows=72
2026-07-11T13:43:35 electricity_mix: 2020-03-01T00:00:00Z -> 2020-03-04T00:00:00Z, rows=72
2026-07-11T13:43:40 electricity_mix: 2020-03-04T00:00:00Z -> 2020-03-07T00:00:00Z, rows=72
2026-07-11T13:43:45 electricity_mix: 2020-03-07T00:00:00Z -> 2020-03-10T00:00:00Z, rows=72
2026-07-11T13:43:49 electricity_mix: 2020-03-10T00:00:00Z -> 2020-03-13T00:00:00Z, rows=72
2026-07-11T13:43:59 electricity_mix: 2020-03-13T00:00:00Z -> 2020-03-16T00:00:00Z, rows=72
2026-07-11T13:44:06 electricity_mix: 2020-03-16T00:00:00Z -> 2020-03-19T00:00:00Z, rows=72
2026-07-11T13:44:11 electricity_mix: 2020-03-19T00:00:00Z -> 2020-03-22T00:00:00Z, rows=72
2026-07-11T13:44:17 electricity_mix: 2020-03-22T00:00:00Z -> 2020-03-25T00:00:00Z, rows=72
2026-07-11T13:44:22 electricity_mix: 2020-03-25T00:00:00Z -> 2020-03-28T00:00:00Z, rows=72
2026-07-11T13:44:27 electricity_mix: 2020-03-28T00:00:00Z -> 2020-03-31T00:00:00Z, rows=72
2026-07-11T13:44:32 electricity_mix: 2020-03-31T00:00:00Z -> 2020-04-03T00:00:00Z, rows=72
2026-07-11T13:44:38 electricity_mix: 2020-04-03T00:00:00Z -> 2020-04-06T00:00:00Z, rows=72
2026-07-11T13:44:45 electricity_mix: 2020-04-06T00:00:00Z -> 2020-04-09T00:00:00Z, rows=72
2026-07-11T13:44:50 electricity_mix: 2020-04-09T00:00:00Z -> 2020-04-12T00:00:00Z, rows=72
2026-07-11T13:44:55 electricity_mix: 2020-04-12T00:00:00Z -> 2020-04-15T00:00:00Z, rows=72
2026-07-11T13:45:01 electricity_mix: 2020-04-15T00:00:00Z -> 2020-04-18T00:00:00Z, rows=72
2026-07-11T13:45:06 electricity_mix: 2020-04-18T00:00:00Z -> 2020-04-21T00:00:00Z, rows=72
2026-07-11T13:45:10 electricity_mix: 2020-04-21T00:00:00Z -> 2020-04-24T00:00:00Z, rows=72
2026-07-11T13:45:15 electricity_mix: 2020-04-24T00:00:00Z -> 2020-04-27T00:00:00Z, rows=72
2026-07-11T13:45:20 electricity_mix: 2020-04-27T00:00:00Z -> 2020-04-30T00:00:00Z, rows=72
2026-07-11T13:45:24 electricity_mix: 2020-04-30T00:00:00Z -> 2020-05-03T00:00:00Z, rows=72
2026-07-11T13:45:29 electricity_mix: 2020-05-03T00:00:00Z -> 2020-05-06T00:00:00Z, rows=72
2026-07-11T13:45:34 electricity_mix: 2020-05-06T00:00:00Z -> 2020-05-09T00:00:00Z, rows=72
2026-07-11T13:45:39 electricity_mix: 2020-05-09T00:00:00Z -> 2020-05-12T00:00:00Z, rows=72
2026-07-11T13:45:43 electricity_mix: 2020-05-12T00:00:00Z -> 2020-05-15T00:00:00Z, rows=72
2026-07-11T13:45:47 electricity_mix: 2020-05-15T00:00:00Z -> 2020-05-18T00:00:00Z, rows=72
2026-07-11T13:45:51 electricity_mix: 2020-05-18T00:00:00Z -> 2020-05-21T00:00:00Z, rows=72
2026-07-11T13:45:55 electricity_mix: 2020-05-21T00:00:00Z -> 2020-05-24T00:00:00Z, rows=72
2026-07-11T13:46:00 electricity_mix: 2020-05-24T00:00:00Z -> 2020-05-27T00:00:00Z, rows=72
2026-07-11T13:46:04 electricity_mix: 2020-05-27T00:00:00Z -> 2020-05-30T00:00:00Z, rows=72
2026-07-11T13:46:10 electricity_mix: 2020-05-30T00:00:00Z -> 2020-06-02T00:00:00Z, rows=72
2026-07-11T13:46:14 electricity_mix: 2020-06-02T00:00:00Z -> 2020-06-05T00:00:00Z, rows=72
2026-07-11T13:46:19 electricity_mix: 2020-06-05T00:00:00Z -> 2020-06-08T00:00:00Z, rows=72
2026-07-11T13:46:25 electricity_mix: 2020-06-08T00:00:00Z -> 2020-06-11T00:00:00Z, rows=72
2026-07-11T13:46:31 electricity_mix: 2020-06-11T00:00:00Z -> 2020-06-14T00:00:00Z, rows=72
2026-07-11T13:46:35 electricity_mix: 2020-06-14T00:00:00Z -> 2020-06-17T00:00:00Z, rows=72
2026-07-11T13:46:40 electricity_mix: 2020-06-17T00:00:00Z -> 2020-06-20T00:00:00Z, rows=72
2026-07-11T13:46:45 electricity_mix: 2020-06-20T00:00:00Z -> 2020-06-23T00:00:00Z, rows=72
2026-07-11T13:46:51 electricity_mix: 2020-06-23T00:00:00Z -> 2020-06-26T00:00:00Z, rows=72
2026-07-11T13:46:55 electricity_mix: 2020-06-26T00:00:00Z -> 2020-06-29T00:00:00Z, rows=72
2026-07-11T13:46:59 electricity_mix: 2020-06-29T00:00:00Z -> 2020-07-02T00:00:00Z, rows=72
2026-07-11T13:47:05 electricity_mix: 2020-07-02T00:00:00Z -> 2020-07-05T00:00:00Z, rows=72
2026-07-11T13:47:10 electricity_mix: 2020-07-05T00:00:00Z -> 2020-07-08T00:00:00Z, rows=72
2026-07-11T13:47:17 electricity_mix: 2020-07-08T00:00:00Z -> 2020-07-11T00:00:00Z, rows=72
2026-07-11T13:47:23 electricity_mix: 2020-07-11T00:00:00Z -> 2020-07-14T00:00:00Z, rows=72
2026-07-11T13:47:27 electricity_mix: 2020-07-14T00:00:00Z -> 2020-07-17T00:00:00Z, rows=72
2026-07-11T13:47:32 electricity_mix: 2020-07-17T00:00:00Z -> 2020-07-20T00:00:00Z, rows=72
2026-07-11T13:47:37 electricity_mix: 2020-07-20T00:00:00Z -> 2020-07-23T00:00:00Z, rows=72
2026-07-11T13:47:41 electricity_mix: 2020-07-23T00:00:00Z -> 2020-07-26T00:00:00Z, rows=72
2026-07-11T13:47:45 electricity_mix: 2020-07-26T00:00:00Z -> 2020-07-29T00:00:00Z, rows=72
2026-07-11T13:47:51 electricity_mix: 2020-07-29T00:00:00Z -> 2020-08-01T00:00:00Z, rows=72
2026-07-11T13:47:56 electricity_mix: 2020-08-01T00:00:00Z -> 2020-08-04T00:00:00Z, rows=72
2026-07-11T13:48:00 electricity_mix: 2020-08-04T00:00:00Z -> 2020-08-07T00:00:00Z, rows=72
2026-07-11T13:48:05 electricity_mix: 2020-08-07T00:00:00Z -> 2020-08-10T00:00:00Z, rows=72
2026-07-11T13:48:10 electricity_mix: 2020-08-10T00:00:00Z -> 2020-08-13T00:00:00Z, rows=72
2026-07-11T13:48:15 electricity_mix: 2020-08-13T00:00:00Z -> 2020-08-16T00:00:00Z, rows=72
2026-07-11T13:48:20 electricity_mix: 2020-08-16T00:00:00Z -> 2020-08-19T00:00:00Z, rows=72
2026-07-11T13:48:25 electricity_mix: 2020-08-19T00:00:00Z -> 2020-08-22T00:00:00Z, rows=72
2026-07-11T13:48:32 electricity_mix: 2020-08-22T00:00:00Z -> 2020-08-25T00:00:00Z, rows=72
2026-07-11T13:48:36 electricity_mix: 2020-08-25T00:00:00Z -> 2020-08-28T00:00:00Z, rows=72
2026-07-11T13:48:40 electricity_mix: 2020-08-28T00:00:00Z -> 2020-08-31T00:00:00Z, rows=72
2026-07-11T13:48:45 electricity_mix: 2020-08-31T00:00:00Z -> 2020-09-03T00:00:00Z, rows=72
2026-07-11T13:48:52 electricity_mix: 2020-09-03T00:00:00Z -> 2020-09-06T00:00:00Z, rows=72
2026-07-11T13:48:57 electricity_mix: 2020-09-06T00:00:00Z -> 2020-09-09T00:00:00Z, rows=72
2026-07-11T13:49:01 electricity_mix: 2020-09-09T00:00:00Z -> 2020-09-12T00:00:00Z, rows=72
2026-07-11T13:49:05 electricity_mix: 2020-09-12T00:00:00Z -> 2020-09-15T00:00:00Z, rows=72
2026-07-11T13:49:10 electricity_mix: 2020-09-15T00:00:00Z -> 2020-09-18T00:00:00Z, rows=72
2026-07-11T13:49:15 electricity_mix: 2020-09-18T00:00:00Z -> 2020-09-21T00:00:00Z, rows=72
2026-07-11T13:49:18 electricity_mix: 2020-09-21T00:00:00Z -> 2020-09-24T00:00:00Z, rows=72
2026-07-11T13:49:24 electricity_mix: 2020-09-24T00:00:00Z -> 2020-09-27T00:00:00Z, rows=72
2026-07-11T13:49:30 electricity_mix: 2020-09-27T00:00:00Z -> 2020-09-30T00:00:00Z, rows=72
2026-07-11T13:49:36 electricity_mix: 2020-09-30T00:00:00Z -> 2020-10-03T00:00:00Z, rows=72
2026-07-11T13:49:41 electricity_mix: 2020-10-03T00:00:00Z -> 2020-10-06T00:00:00Z, rows=72
2026-07-11T13:49:46 electricity_mix: 2020-10-06T00:00:00Z -> 2020-10-09T00:00:00Z, rows=72
2026-07-11T13:49:51 electricity_mix: 2020-10-09T00:00:00Z -> 2020-10-12T00:00:00Z, rows=72
2026-07-11T13:49:56 electricity_mix: 2020-10-12T00:00:00Z -> 2020-10-15T00:00:00Z, rows=72
2026-07-11T13:50:02 electricity_mix: 2020-10-15T00:00:00Z -> 2020-10-18T00:00:00Z, rows=72
2026-07-11T13:50:06 electricity_mix: 2020-10-18T00:00:00Z -> 2020-10-21T00:00:00Z, rows=72
2026-07-11T13:50:13 electricity_mix: 2020-10-21T00:00:00Z -> 2020-10-24T00:00:00Z, rows=72
2026-07-11T13:50:18 electricity_mix: 2020-10-24T00:00:00Z -> 2020-10-27T00:00:00Z, rows=72
2026-07-11T13:50:23 electricity_mix: 2020-10-27T00:00:00Z -> 2020-10-30T00:00:00Z, rows=72
2026-07-11T13:50:27 electricity_mix: 2020-10-30T00:00:00Z -> 2020-11-02T00:00:00Z, rows=72
2026-07-11T13:50:33 electricity_mix: 2020-11-02T00:00:00Z -> 2020-11-05T00:00:00Z, rows=72
2026-07-11T13:50:37 electricity_mix: 2020-11-05T00:00:00Z -> 2020-11-08T00:00:00Z, rows=72
2026-07-11T13:50:41 electricity_mix: 2020-11-08T00:00:00Z -> 2020-11-11T00:00:00Z, rows=72
2026-07-11T13:50:47 electricity_mix: 2020-11-11T00:00:00Z -> 2020-11-14T00:00:00Z, rows=72
2026-07-11T13:50:52 electricity_mix: 2020-11-14T00:00:00Z -> 2020-11-17T00:00:00Z, rows=72
2026-07-11T13:50:56 electricity_mix: 2020-11-17T00:00:00Z -> 2020-11-20T00:00:00Z, rows=72
2026-07-11T13:51:01 electricity_mix: 2020-11-20T00:00:00Z -> 2020-11-23T00:00:00Z, rows=72
2026-07-11T13:51:05 electricity_mix: 2020-11-23T00:00:00Z -> 2020-11-26T00:00:00Z, rows=72
2026-07-11T13:51:12 electricity_mix: 2020-11-26T00:00:00Z -> 2020-11-29T00:00:00Z, rows=72
2026-07-11T13:51:17 electricity_mix: 2020-11-29T00:00:00Z -> 2020-12-02T00:00:00Z, rows=72
2026-07-11T13:51:22 electricity_mix: 2020-12-02T00:00:00Z -> 2020-12-05T00:00:00Z, rows=72
2026-07-11T13:51:27 electricity_mix: 2020-12-05T00:00:00Z -> 2020-12-08T00:00:00Z, rows=72
2026-07-11T13:51:33 electricity_mix: 2020-12-08T00:00:00Z -> 2020-12-11T00:00:00Z, rows=72
2026-07-11T13:51:37 electricity_mix: 2020-12-11T00:00:00Z -> 2020-12-14T00:00:00Z, rows=72
2026-07-11T13:51:46 electricity_mix: 2020-12-14T00:00:00Z -> 2020-12-17T00:00:00Z, rows=72
2026-07-11T13:51:51 electricity_mix: 2020-12-17T00:00:00Z -> 2020-12-20T00:00:00Z, rows=72
2026-07-11T13:51:55 electricity_mix: 2020-12-20T00:00:00Z -> 2020-12-23T00:00:00Z, rows=72
2026-07-11T13:52:00 electricity_mix: 2020-12-23T00:00:00Z -> 2020-12-26T00:00:00Z, rows=72
2026-07-11T13:52:05 electricity_mix: 2020-12-26T00:00:00Z -> 2020-12-29T00:00:00Z, rows=72
2026-07-11T13:52:10 electricity_mix: 2020-12-29T00:00:00Z -> 2021-01-01T00:00:00Z, rows=72
2026-07-11T13:52:18 electricity_mix: 2021-01-01T00:00:00Z -> 2021-01-04T00:00:00Z, rows=72
2026-07-11T13:52:22 electricity_mix: 2021-01-04T00:00:00Z -> 2021-01-07T00:00:00Z, rows=72
2026-07-11T13:52:26 electricity_mix: 2021-01-07T00:00:00Z -> 2021-01-10T00:00:00Z, rows=72
2026-07-11T13:52:31 electricity_mix: 2021-01-10T00:00:00Z -> 2021-01-13T00:00:00Z, rows=72
2026-07-11T13:52:36 electricity_mix: 2021-01-13T00:00:00Z -> 2021-01-16T00:00:00Z, rows=72
2026-07-11T13:52:42 electricity_mix: 2021-01-16T00:00:00Z -> 2021-01-19T00:00:00Z, rows=72
2026-07-11T13:52:48 electricity_mix: 2021-01-19T00:00:00Z -> 2021-01-22T00:00:00Z, rows=72
2026-07-11T13:52:54 electricity_mix: 2021-01-22T00:00:00Z -> 2021-01-25T00:00:00Z, rows=72
2026-07-11T13:53:00 electricity_mix: 2021-01-25T00:00:00Z -> 2021-01-28T00:00:00Z, rows=72
2026-07-11T13:53:05 electricity_mix: 2021-01-28T00:00:00Z -> 2021-01-31T00:00:00Z, rows=72
2026-07-11T13:53:11 electricity_mix: 2021-01-31T00:00:00Z -> 2021-02-03T00:00:00Z, rows=72
2026-07-11T13:53:17 electricity_mix: 2021-02-03T00:00:00Z -> 2021-02-06T00:00:00Z, rows=72
2026-07-11T13:53:23 electricity_mix: 2021-02-06T00:00:00Z -> 2021-02-09T00:00:00Z, rows=72
2026-07-11T13:53:29 electricity_mix: 2021-02-09T00:00:00Z -> 2021-02-12T00:00:00Z, rows=72
2026-07-11T13:53:33 electricity_mix: 2021-02-12T00:00:00Z -> 2021-02-15T00:00:00Z, rows=72
2026-07-11T13:53:37 electricity_mix: 2021-02-15T00:00:00Z -> 2021-02-18T00:00:00Z, rows=72
2026-07-11T13:53:42 electricity_mix: 2021-02-18T00:00:00Z -> 2021-02-21T00:00:00Z, rows=72
2026-07-11T13:53:47 electricity_mix: 2021-02-21T00:00:00Z -> 2021-02-24T00:00:00Z, rows=72
2026-07-11T13:53:52 electricity_mix: 2021-02-24T00:00:00Z -> 2021-02-27T00:00:00Z, rows=72
2026-07-11T13:53:57 electricity_mix: 2021-02-27T00:00:00Z -> 2021-03-02T00:00:00Z, rows=72
2026-07-11T13:54:03 electricity_mix: 2021-03-02T00:00:00Z -> 2021-03-05T00:00:00Z, rows=72
2026-07-11T13:54:08 electricity_mix: 2021-03-05T00:00:00Z -> 2021-03-08T00:00:00Z, rows=72
2026-07-11T13:54:13 electricity_mix: 2021-03-08T00:00:00Z -> 2021-03-11T00:00:00Z, rows=72
2026-07-11T13:54:20 electricity_mix: 2021-03-11T00:00:00Z -> 2021-03-14T00:00:00Z, rows=72
2026-07-11T13:54:25 electricity_mix: 2021-03-14T00:00:00Z -> 2021-03-17T00:00:00Z, rows=72
2026-07-11T13:54:30 electricity_mix: 2021-03-17T00:00:00Z -> 2021-03-20T00:00:00Z, rows=72
2026-07-11T13:54:37 electricity_mix: 2021-03-20T00:00:00Z -> 2021-03-23T00:00:00Z, rows=72
2026-07-11T13:54:42 electricity_mix: 2021-03-23T00:00:00Z -> 2021-03-26T00:00:00Z, rows=72
2026-07-11T13:54:47 electricity_mix: 2021-03-26T00:00:00Z -> 2021-03-29T00:00:00Z, rows=72
2026-07-11T13:54:51 electricity_mix: 2021-03-29T00:00:00Z -> 2021-04-01T00:00:00Z, rows=72
2026-07-11T13:54:56 electricity_mix: 2021-04-01T00:00:00Z -> 2021-04-04T00:00:00Z, rows=72
2026-07-11T13:55:02 electricity_mix: 2021-04-04T00:00:00Z -> 2021-04-07T00:00:00Z, rows=72
2026-07-11T13:55:07 electricity_mix: 2021-04-07T00:00:00Z -> 2021-04-10T00:00:00Z, rows=72
2026-07-11T13:55:12 electricity_mix: 2021-04-10T00:00:00Z -> 2021-04-13T00:00:00Z, rows=72
2026-07-11T13:55:17 electricity_mix: 2021-04-13T00:00:00Z -> 2021-04-16T00:00:00Z, rows=72
2026-07-11T13:55:25 electricity_mix: 2021-04-16T00:00:00Z -> 2021-04-19T00:00:00Z, rows=72
2026-07-11T13:55:29 electricity_mix: 2021-04-19T00:00:00Z -> 2021-04-22T00:00:00Z, rows=72
2026-07-11T13:55:34 electricity_mix: 2021-04-22T00:00:00Z -> 2021-04-25T00:00:00Z, rows=72
2026-07-11T13:55:40 electricity_mix: 2021-04-25T00:00:00Z -> 2021-04-28T00:00:00Z, rows=72
2026-07-11T13:55:45 electricity_mix: 2021-04-28T00:00:00Z -> 2021-05-01T00:00:00Z, rows=72
2026-07-11T13:55:50 electricity_mix: 2021-05-01T00:00:00Z -> 2021-05-04T00:00:00Z, rows=72
2026-07-11T13:55:55 electricity_mix: 2021-05-04T00:00:00Z -> 2021-05-07T00:00:00Z, rows=72
2026-07-11T13:55:59 electricity_mix: 2021-05-07T00:00:00Z -> 2021-05-10T00:00:00Z, rows=72
2026-07-11T13:56:03 electricity_mix: 2021-05-10T00:00:00Z -> 2021-05-13T00:00:00Z, rows=72
2026-07-11T13:56:09 electricity_mix: 2021-05-13T00:00:00Z -> 2021-05-16T00:00:00Z, rows=72
2026-07-11T13:56:14 electricity_mix: 2021-05-16T00:00:00Z -> 2021-05-19T00:00:00Z, rows=72
2026-07-11T13:56:20 electricity_mix: 2021-05-19T00:00:00Z -> 2021-05-22T00:00:00Z, rows=72
2026-07-11T13:56:25 electricity_mix: 2021-05-22T00:00:00Z -> 2021-05-25T00:00:00Z, rows=72
2026-07-11T13:56:29 electricity_mix: 2021-05-25T00:00:00Z -> 2021-05-28T00:00:00Z, rows=72
2026-07-11T13:56:35 electricity_mix: 2021-05-28T00:00:00Z -> 2021-05-31T00:00:00Z, rows=72
2026-07-11T13:56:44 electricity_mix: 2021-05-31T00:00:00Z -> 2021-06-03T00:00:00Z, rows=72
2026-07-11T13:56:48 electricity_mix: 2021-06-03T00:00:00Z -> 2021-06-06T00:00:00Z, rows=72
2026-07-11T13:56:53 electricity_mix: 2021-06-06T00:00:00Z -> 2021-06-09T00:00:00Z, rows=72
2026-07-11T13:56:59 electricity_mix: 2021-06-09T00:00:00Z -> 2021-06-12T00:00:00Z, rows=72
2026-07-11T13:57:03 electricity_mix: 2021-06-12T00:00:00Z -> 2021-06-15T00:00:00Z, rows=72
2026-07-11T13:57:08 electricity_mix: 2021-06-15T00:00:00Z -> 2021-06-18T00:00:00Z, rows=72
2026-07-11T13:57:13 electricity_mix: 2021-06-18T00:00:00Z -> 2021-06-21T00:00:00Z, rows=72
2026-07-11T13:57:17 electricity_mix: 2021-06-21T00:00:00Z -> 2021-06-24T00:00:00Z, rows=72
2026-07-11T13:57:22 electricity_mix: 2021-06-24T00:00:00Z -> 2021-06-27T00:00:00Z, rows=72
2026-07-11T13:57:27 electricity_mix: 2021-06-27T00:00:00Z -> 2021-06-30T00:00:00Z, rows=72
2026-07-11T13:57:32 electricity_mix: 2021-06-30T00:00:00Z -> 2021-07-03T00:00:00Z, rows=72
2026-07-11T13:57:37 electricity_mix: 2021-07-03T00:00:00Z -> 2021-07-06T00:00:00Z, rows=72
2026-07-11T13:57:42 electricity_mix: 2021-07-06T00:00:00Z -> 2021-07-09T00:00:00Z, rows=72
2026-07-11T13:57:47 electricity_mix: 2021-07-09T00:00:00Z -> 2021-07-12T00:00:00Z, rows=72
2026-07-11T13:57:52 electricity_mix: 2021-07-12T00:00:00Z -> 2021-07-15T00:00:00Z, rows=72
2026-07-11T13:57:56 electricity_mix: 2021-07-15T00:00:00Z -> 2021-07-18T00:00:00Z, rows=72
2026-07-11T13:58:02 electricity_mix: 2021-07-18T00:00:00Z -> 2021-07-21T00:00:00Z, rows=72
2026-07-11T13:58:07 electricity_mix: 2021-07-21T00:00:00Z -> 2021-07-24T00:00:00Z, rows=72
2026-07-11T13:58:12 electricity_mix: 2021-07-24T00:00:00Z -> 2021-07-27T00:00:00Z, rows=72
2026-07-11T13:58:16 electricity_mix: 2021-07-27T00:00:00Z -> 2021-07-30T00:00:00Z, rows=72
2026-07-11T13:58:21 electricity_mix: 2021-07-30T00:00:00Z -> 2021-08-02T00:00:00Z, rows=72
2026-07-11T13:58:26 electricity_mix: 2021-08-02T00:00:00Z -> 2021-08-05T00:00:00Z, rows=72
2026-07-11T13:58:31 electricity_mix: 2021-08-05T00:00:00Z -> 2021-08-08T00:00:00Z, rows=72
2026-07-11T13:58:36 electricity_mix: 2021-08-08T00:00:00Z -> 2021-08-11T00:00:00Z, rows=72
2026-07-11T13:58:40 electricity_mix: 2021-08-11T00:00:00Z -> 2021-08-14T00:00:00Z, rows=72
2026-07-11T13:58:44 electricity_mix: 2021-08-14T00:00:00Z -> 2021-08-17T00:00:00Z, rows=72
2026-07-11T13:58:49 electricity_mix: 2021-08-17T00:00:00Z -> 2021-08-20T00:00:00Z, rows=72
2026-07-11T13:58:54 electricity_mix: 2021-08-20T00:00:00Z -> 2021-08-23T00:00:00Z, rows=72
2026-07-11T13:58:59 electricity_mix: 2021-08-23T00:00:00Z -> 2021-08-26T00:00:00Z, rows=72
2026-07-11T13:59:04 electricity_mix: 2021-08-26T00:00:00Z -> 2021-08-29T00:00:00Z, rows=72
2026-07-11T13:59:09 electricity_mix: 2021-08-29T00:00:00Z -> 2021-09-01T00:00:00Z, rows=72
2026-07-11T13:59:15 electricity_mix: 2021-09-01T00:00:00Z -> 2021-09-04T00:00:00Z, rows=72
2026-07-11T13:59:23 electricity_mix: 2021-09-04T00:00:00Z -> 2021-09-07T00:00:00Z, rows=72
2026-07-11T13:59:28 electricity_mix: 2021-09-07T00:00:00Z -> 2021-09-10T00:00:00Z, rows=72
2026-07-11T13:59:32 electricity_mix: 2021-09-10T00:00:00Z -> 2021-09-13T00:00:00Z, rows=72
2026-07-11T13:59:38 electricity_mix: 2021-09-13T00:00:00Z -> 2021-09-16T00:00:00Z, rows=72
2026-07-11T13:59:43 electricity_mix: 2021-09-16T00:00:00Z -> 2021-09-19T00:00:00Z, rows=72
2026-07-11T13:59:49 electricity_mix: 2021-09-19T00:00:00Z -> 2021-09-22T00:00:00Z, rows=72
2026-07-11T13:59:53 electricity_mix: 2021-09-22T00:00:00Z -> 2021-09-25T00:00:00Z, rows=72
2026-07-11T13:59:59 electricity_mix: 2021-09-25T00:00:00Z -> 2021-09-28T00:00:00Z, rows=72
2026-07-11T14:00:24 electricity_mix: 2021-09-28T00:00:00Z -> 2021-10-01T00:00:00Z, rows=72
2026-07-11T14:00:29 electricity_mix: 2021-10-01T00:00:00Z -> 2021-10-04T00:00:00Z, rows=72
2026-07-11T14:00:48 electricity_mix: 2021-10-04T00:00:00Z -> 2021-10-07T00:00:00Z, rows=72
2026-07-11T14:00:53 electricity_mix: 2021-10-07T00:00:00Z -> 2021-10-10T00:00:00Z, rows=72
2026-07-11T14:00:57 electricity_mix: 2021-10-10T00:00:00Z -> 2021-10-13T00:00:00Z, rows=72
2026-07-11T14:01:02 electricity_mix: 2021-10-13T00:00:00Z -> 2021-10-16T00:00:00Z, rows=72
2026-07-11T14:01:06 electricity_mix: 2021-10-16T00:00:00Z -> 2021-10-19T00:00:00Z, rows=72
2026-07-11T14:01:11 electricity_mix: 2021-10-19T00:00:00Z -> 2021-10-22T00:00:00Z, rows=72
2026-07-11T14:01:16 electricity_mix: 2021-10-22T00:00:00Z -> 2021-10-25T00:00:00Z, rows=72
2026-07-11T14:01:21 electricity_mix: 2021-10-25T00:00:00Z -> 2021-10-28T00:00:00Z, rows=72
2026-07-11T14:01:25 electricity_mix: 2021-10-28T00:00:00Z -> 2021-10-31T00:00:00Z, rows=72
2026-07-11T14:01:30 electricity_mix: 2021-10-31T00:00:00Z -> 2021-11-03T00:00:00Z, rows=72
2026-07-11T14:01:35 electricity_mix: 2021-11-03T00:00:00Z -> 2021-11-06T00:00:00Z, rows=72
2026-07-11T14:01:39 electricity_mix: 2021-11-06T00:00:00Z -> 2021-11-09T00:00:00Z, rows=72
2026-07-11T14:02:04 electricity_mix: 2021-11-09T00:00:00Z -> 2021-11-12T00:00:00Z, rows=72
2026-07-11T14:02:11 electricity_mix: 2021-11-12T00:00:00Z -> 2021-11-15T00:00:00Z, rows=72
2026-07-11T14:02:16 electricity_mix: 2021-11-15T00:00:00Z -> 2021-11-18T00:00:00Z, rows=72
2026-07-11T14:02:21 electricity_mix: 2021-11-18T00:00:00Z -> 2021-11-21T00:00:00Z, rows=72
2026-07-11T14:02:28 electricity_mix: 2021-11-21T00:00:00Z -> 2021-11-24T00:00:00Z, rows=72
2026-07-11T14:02:34 electricity_mix: 2021-11-24T00:00:00Z -> 2021-11-27T00:00:00Z, rows=72
2026-07-11T14:02:39 electricity_mix: 2021-11-27T00:00:00Z -> 2021-11-30T00:00:00Z, rows=72
2026-07-11T14:02:44 electricity_mix: 2021-11-30T00:00:00Z -> 2021-12-03T00:00:00Z, rows=72
2026-07-11T14:02:48 electricity_mix: 2021-12-03T00:00:00Z -> 2021-12-06T00:00:00Z, rows=72
2026-07-11T14:02:52 electricity_mix: 2021-12-06T00:00:00Z -> 2021-12-09T00:00:00Z, rows=72
2026-07-11T14:02:57 electricity_mix: 2021-12-09T00:00:00Z -> 2021-12-12T00:00:00Z, rows=72
2026-07-11T14:03:02 electricity_mix: 2021-12-12T00:00:00Z -> 2021-12-15T00:00:00Z, rows=72
2026-07-11T14:03:08 electricity_mix: 2021-12-15T00:00:00Z -> 2021-12-18T00:00:00Z, rows=72
2026-07-11T14:03:12 electricity_mix: 2021-12-18T00:00:00Z -> 2021-12-21T00:00:00Z, rows=72
2026-07-11T14:03:18 electricity_mix: 2021-12-21T00:00:00Z -> 2021-12-24T00:00:00Z, rows=72
